Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Proteobacteria,Betaproteobacteria	4473114	4.46301876055e-06	4.1136363475e-06	4.85201097001e-07	4.64699080274e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	188113	9.45351757166e-06	1.08441040326e-05	1.7977643693e-06	1.85394877315e-06
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae	4402735	4.17712930952e-05	0.000706597654913	1.19723927884e-05	7.69138143332e-05
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria	4477910	7.70396156281e-06	1.10301766041e-05	9.82468619497e-07	1.70115015401e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	3578640	2.74375617212e-06	0.0	1.78226115473e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174473	6.56676795108e-05	6.74104043767e-05	2.67395188318e-05	2.88359322959e-05
Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,Pyramidobacter	166429	0.0	3.11578004116e-06	0.0	2.05448451853e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	348025	1.64172720197e-06	2.00007924592e-06	1.06641641428e-07	1.3188132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	509433	1.47052655916e-06	0.0	9.55209646548e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	847934	9.60847729225e-05	9.09566972404e-05	3.47129051046e-05	2.98868875384e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	295361	1.15485090857e-05	1.07066982733e-05	2.31065353484e-06	1.45272799918e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	347115	2.07760171381e-06	0.0	1.34954733483e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	273681	0.0	2.32546759872e-06	0.0	1.53336792611e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	361581	3.29841989192e-05	3.9412658837e-05	1.10375054481e-05	1.66265800899e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	109391	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4307672	2.2038859202e-06	0.0	1.43157774183e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4331723	0.000157550608866	0.000188690221231	6.30329483817e-05	8.07420546522e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	2374993	8.66424112348e-06	5.83994398108e-06	1.04820716068e-06	7.70228461923e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	177217	8.32287409698e-06	5.39486830626e-06	1.29499905031e-06	7.80019965319e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	4427807	0.0	1.53487168016e-06	0.0	1.01206441507e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	353137	2.29018735865e-06	3.95338716822e-06	1.48763655016e-07	3.67784273689e-07
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae	1125946	1.93827315587e-06	0.0	1.25904371098e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium	803577	2.87561357507e-06	1.47454409413e-06	1.86791174192e-07	9.72285582833e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	178557	5.44059597632e-06	3.35441453337e-06	4.28744065791e-07	2.21183544298e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	838594	3.38500454015e-06	4.07856130007e-06	2.19879673048e-07	2.68932368081e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	259372	0.0	2.24032080693e-06	0.0	1.47722379423e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4361727	0.000207262466032	0.000176834857432	0.000178639316403	0.000149324458959
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae	349548	0.0	2.56305294738e-06	0.0	1.69002706578e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Chromatiaceae	46026	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	190441	0.000100403828128	0.000131966359952	4.32174450587e-05	5.67249404994e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Anaerococcus	495050	1.89683738769e-06	0.0	1.23212828723e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	4374027	2.30372717992e-06	2.49525298344e-06	1.49643160918e-07	1.64532109346e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	269360	2.30051194944e-05	2.50561832804e-05	6.21913441948e-06	6.5097244648e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	851782	0.0	2.86345859964e-06	0.0	2.40652086115e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	251970	7.5536676085e-05	7.58889045771e-05	1.80067862184e-05	2.1881054135e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,flexus	24211	2.7737586517e-06	0.0	1.80174985946e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	4402966	2.06434070842e-06	0.0	1.34093338618e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas	4465803	2.92595339746e-06	1.53487168016e-06	1.9006109704e-07	1.01206441507e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	3621189	6.35684166504e-06	5.25146990737e-06	8.6815809363e-07	6.47192188774e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	220795	2.9057118619e-06	3.27477061289e-06	1.88746268014e-07	2.15931979699e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	292387	6.85771331214e-05	3.97604394491e-05	1.93461857556e-05	1.15675839178e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	297150	0.0	1.44861325318e-06	0.0	9.55187292647e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	259631	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	55917	0.0	2.39914493869e-06	0.0	1.58194932542e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Moryella	4483392	1.28762788288e-05	8.85580143563e-06	2.25567797643e-06	1.50300383313e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	294710	2.19176601159e-05	2.79679025626e-05	5.32614113952e-06	8.72547957479e-06
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales	4457894	0.0	2.95959073377e-06	0.0	1.95149633909e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	302972	2.30709604301e-06	0.0	1.49861992091e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	295444	0.0	2.15275604968e-06	0.0	1.41948530315e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dietziaceae,Dietzia	183182	0.0	3.94073236778e-06	0.0	2.59844197419e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas	339132	0.0	2.94644112949e-06	0.0	1.94282574679e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Prevotella	4430581	0.000149825352214	0.000252700885071	3.33780230247e-05	7.76322781755e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,CandidatusPortiera	140325	0.0	2.98393788052e-06	0.0	1.96755037224e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	306413	1.31691093377e-05	1.12701314155e-05	2.04207577769e-06	2.66998590094e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans	4321324	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	236142	0.000169358924074	9.53110060993e-05	4.50360979124e-05	2.04077130201e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	321693	3.37198234692e-05	3.4653203054e-05	6.23491904296e-06	7.24908304032e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	176660	1.15303951594e-05	1.80477682997e-05	2.60248674496e-06	3.56087544321e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	184845	6.53263342646e-06	3.14593901228e-06	9.07178426783e-07	2.07437075519e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	1109178	1.85017739074e-06	0.0	1.20181936222e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4442699	2.09448671549e-05	4.29685209677e-05	5.08750938076e-06	8.49068445779e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	549793	1.03680107461e-05	2.14081594893e-05	1.52879665949e-06	6.10326380524e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	325599	0.0	2.55786033612e-06	0.0	1.68660315931e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	352034	8.72813011622e-06	1.23348759585e-05	1.22025661731e-06	2.4282309847e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177081	0.0	3.82348823357e-06	0.0	3.55322578968e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	194610	2.82635898618e-06	0.0	1.83591744834e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	192542	4.18128671262e-05	4.2573233192e-05	1.22594789688e-05	1.32245801092e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	195015	6.13686246574e-05	7.69136170497e-05	2.70321972362e-05	4.2048706891e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	871802	5.6555308128e-06	2.97137348873e-06	6.27694410947e-07	2.74221726095e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176507	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	180615	1.04675232399e-05	9.0065291318e-06	9.34055167311e-07	9.78127597214e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	758535	6.45877059451e-06	5.23186435941e-06	9.94629965615e-07	6.74575600274e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	173815	9.8573684483e-07	0.0	6.40304887575e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	4429031	0.0	2.46554759078e-06	0.0	1.62573393759e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	3352106	2.46688711543e-05	2.94496289e-05	6.96129343548e-06	1.02768330302e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	4429783	4.8095983934e-06	7.45273998108e-06	5.27299193701e-07	6.85798840677e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	508816	0.0	4.43388946088e-06	0.0	2.9236201317e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	193463	0.0	2.26990980352e-06	0.0	1.49673420081e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4370941	0.000227057445419	0.000220576651893	0.000111301390329	9.16039623593e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,selenatarsenatis	101466	0.0	2.56505572366e-06	0.0	1.69134765736e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	178242	0.00127842498944	0.000703198555393	0.000484535582261	0.000146369911596
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	363625	0.000145745394405	0.000127470866001	7.0483909789e-05	6.99048323654e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1134151	0.00109069293074	0.00200248110328	0.000281817113151	0.000714644107642
Bacteria,Firmicutes,Clostridia,Clostridiales	350091	3.05719121645e-06	0.0	1.98585909456e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	148365	2.34952372514e-05	1.85042875097e-05	5.45600198057e-06	4.45159104319e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,viridiflava	394796	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	213401	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	304123	2.08281980158e-06	0.0	1.35293684707e-07	0.0
Bacteria,Firmicutes,Bacilli,Gemellales	922239	2.47793639893e-06	1.47454409413e-06	1.60959265717e-07	9.72285582833e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	813729	0.0	1.9928545789e-06	0.0	1.31404939564e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	193534	5.35083109587e-05	8.34611148521e-05	1.54654194435e-05	2.6712055794e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	198185	0.000305595659659	0.000290014890613	0.000290047821258	0.000263574437571
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197521	1.04155028698e-05	8.75118271345e-06	1.4674531365e-06	1.55057174831e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	460953	1.6425192798e-06	0.0	1.06693092412e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	291950	6.38168088572e-05	4.18245502798e-05	2.25053943364e-05	1.76094940769e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	687175	2.99768966922e-05	3.9426166515e-05	7.44233321692e-06	8.65208090443e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	339035	5.62145497853e-06	2.32546759872e-06	5.17448578355e-07	1.53336792611e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	840795	0.0	3.65854562537e-06	0.0	2.41237354639e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	847228	0.0139939852354	0.012649284322	0.00948374025358	0.00793361688278
Bacteria,Firmicutes,Clostridia,Clostridiales	187051	4.75571157631e-05	5.11241080064e-05	1.71057581582e-05	2.08260591013e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	3550159	3.80808594515e-06	6.46597860234e-06	4.26849821115e-07	7.98506456314e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189524	0.000271866789212	0.0003034622082	0.000138770683233	0.00018453921793
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4417539	3.17474879203e-06	0.0	2.83620862004e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	73324	0.0	2.25556056094e-06	0.0	1.48727259044e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	2066505	2.08281980158e-06	1.91479573154e-06	1.35293684707e-07	1.26257891592e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	186871	4.9209622898e-06	0.0	4.32316136611e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax	1110065	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	313336	1.21710103785e-06	0.0	7.90592080734e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	556247	0.0	2.78673123847e-06	0.0	1.83751616325e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4326091	3.04075859477e-05	4.41161104687e-05	6.53150761891e-06	1.28120753458e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae	4341586	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	689696	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4427290	0.00135734173709	0.00156267093464	0.000458976999116	0.000451798078763
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Eubacterium,biforme	179018	0.000202027000348	0.000420709634525	3.75196311254e-05	0.000121862133023
Bacteria,Firmicutes,Clostridia,Clostridiales	264846	1.84648031052e-06	0.0	1.19941785055e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	564914	0.0	2.76633522612e-06	0.0	2.45888362271e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	289426	0.0	3.32670895603e-06	0.0	2.19356692628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193709	0.00342901613278	0.000607361759922	0.000636535895449	0.000537818722366
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	191633	2.2038859202e-06	0.0	1.43157774183e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	4328903	2.20456193578e-06	0.0	1.43201686114e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium	4412134	1.31578624405e-06	3.25916408098e-06	8.54695010632e-08	2.14902915459e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	184036	6.90554456867e-06	6.30076340823e-06	8.1218164844e-07	8.84598518748e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	197775	2.07760171381e-06	0.0	1.34954733483e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	264101	0.0	2.62151265298e-06	0.0	2.2181192038e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	4380813	0.0	1.8926422572e-06	0.0	1.76578903545e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4333860	0.0	2.98393788052e-06	0.0	1.96755037224e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	240746	0.0	1.77626690964e-06	0.0	1.17123571576e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	714212	0.0	2.94908818827e-06	0.0	1.94457116567e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	311464	3.06777542622e-06	0.0	2.79111062122e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta	326865	0.0	2.82231111887e-06	0.0	1.86097684163e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	178615	3.21663514815e-05	1.88209138378e-05	1.00842577637e-05	3.7805891657e-06
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,KD1-23	634077	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	531046	0.0	2.25556056094e-06	0.0	1.48727259044e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	526441	4.36523496813e-06	0.0	2.83552481595e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	358807	3.389261292e-06	2.22944177014e-06	2.20156178793e-07	1.47005036981e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	191439	3.32526726282e-06	0.0	3.01580828964e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	618890	2.61850955976e-06	0.0	2.4100586513e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	195095	1.64143557636e-06	0.0	1.06622698309e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Tannerella	4443201	4.67622126643e-06	0.0	5.27007887632e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1139490	2.77191538251e-06	4.00709483082e-06	2.54124314911e-07	5.03469315146e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	4403113	7.37985927965e-05	6.79638751163e-05	3.60994229186e-05	3.55995792996e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179201	8.667154775e-05	9.17265800594e-05	3.53056622459e-05	4.08687494576e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	192839	2.12032514241e-05	1.96748906303e-05	5.21548045729e-06	5.51227084469e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291272	0.0	2.56305294738e-06	0.0	1.69002706578e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium	4474736	0.0	2.32464419118e-06	0.0	1.53282498725e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196035	3.28287115273e-06	0.0	2.13245396618e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,lwoffii	1097359	0.0	2.94644112949e-06	0.0	1.94282574679e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	340761	0.0313805357077	0.0258732797701	0.0173432868978	0.0224575610732
Bacteria,Firmicutes,Clostridia,Clostridiales	564077	0.0	2.38500433111e-06	0.0	2.06831026853e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium,acnes	918139	3.86820067921e-06	4.31329093011e-06	2.51266635108e-07	2.84409981539e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae	4413654	0.0	2.94644112949e-06	0.0	1.94282574679e-07
