Features	Feature IDs	Omnivore (mean)	Veggie (std)	Omnivore (std)	Veggie (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	179987	0.0	2.09877487375e-06	0.0	1.18252567618e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4376649	1.34775979373e-05	4.5812926892e-05	4.16429518635e-05	1.46802760414e-05
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga	4445178	1.8522491593e-08	0.0	9.42283404381e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	152612	6.75552059452e-08	4.69884668255e-06	2.11509664515e-06	2.64750017738e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	192437	1.69966784241e-08	0.0	8.64661642753e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	68838	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3148447	1.31601198361e-08	0.0	6.69486740428e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	187265	1.10898139126e-06	2.72390377192e-05	1.14546942849e-05	5.02213864707e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	299997	1.63838607503e-08	0.0	8.33486143438e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	184512	1.58428842161e-08	2.81701284915e-06	8.05965374551e-07	2.15097322387e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	181140	1.89831578143e-05	6.42991624469e-05	7.04854815089e-05	1.96414067644e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4392183	0.00017655485267	0.000284634223513	0.00067381534473	0.000105998398335
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	514028	0.0	2.54891374615e-06	0.0	1.43615019833e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	4462155	2.36498602246e-08	6.71352072633e-06	1.20312489784e-06	3.78264040405e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	2113132	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	811589	1.66339879498e-08	0.0	8.46210711723e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	190309	4.58276155094e-06	2.29537394378e-05	2.5015919668e-05	6.17122048064e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megasphaera	264967	2.08490509116e-08	0.0	1.06064103593e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae	1146855	2.98326388527e-08	0.0	1.12319610344e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	192210	6.55113821516e-08	3.19272335361e-06	1.66975172611e-06	2.93452191862e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4364405	0.00135664169042	0.00469535229914	0.0037935829992	0.00169448065335
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	278931	0.0	1.80851733631e-06	0.0	1.01898408102e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	812218	6.29185558996e-06	3.8105966645e-05	3.62136579671e-05	7.78759145415e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter	4454586	0.000794207533579	0.00101752361607	0.00118234982814	0.000703718005581
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,bromii	290018	3.87180069683e-06	2.98973625661e-05	2.06166978813e-05	5.3585215082e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	311693	2.10862257513e-08	0.0	8.47836123574e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	307012	0.0	2.01735980735e-06	0.0	1.136653483e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	4376964	4.72686126116e-06	2.01591994599e-05	2.218872615e-05	4.84604610125e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195465	6.87436850676e-05	0.000134966137867	0.000163677739125	7.13033213421e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	166869	3.72004330512e-05	0.000103502193212	0.000100713133098	3.8605508659e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4355086	0.0	1.75024351501e-06	0.0	9.86150502345e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	188127	0.000105646112938	0.000231602617013	0.000237022650569	0.000127402157826
Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae	913278	1.17658558909e-08	3.08312644214e-06	5.98557202131e-07	1.73714495363e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	4478391	1.19845330972e-08	2.40846116623e-06	6.09681834111e-07	1.35701413466e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	189293	1.64519955391e-08	0.0	6.18229092667e-07	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	4335447	3.50018784175e-08	0.0	1.25897392049e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	2160415	8.3552514231e-06	4.80332421156e-05	4.30248522483e-05	1.2631231361e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	53929	1.80913122805e-08	0.0	9.20348282509e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4405482	9.93463938195e-06	2.80482030268e-05	4.06300830998e-05	7.06450018151e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	194089	2.10289895893e-05	6.77851032242e-05	8.38615234351e-05	2.08277663585e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia	850264	5.57148568013e-06	1.69292677892e-05	0.000171798693401	2.23280908225e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198468	1.7433330701e-05	6.57245196657e-05	5.93945223325e-05	1.7472896525e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192093	1.61365612926e-05	5.2328998838e-05	6.02486407818e-05	1.53519109376e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	273651	1.5886542886e-08	1.48774407704e-06	8.08186395408e-07	8.3824882444e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	180307	6.81834071003e-05	0.000196948348759	0.000218471591621	7.07660033484e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	552456	0.0	2.36754686998e-06	0.0	1.33396154029e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens	4343005	1.61942693048e-08	0.0	8.23841173601e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	327336	1.86341912962e-08	0.0	9.47965835177e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae	818008	2.35661694441e-08	0.0	1.19886734787e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174288	2.41266825752e-05	0.000115122739993	8.26349365309e-05	3.75086023466e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	762699	8.65726705434e-06	4.69404276675e-05	4.47473757029e-05	9.56595157428e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	193477	0.00603126461175	0.0399433584212	0.0151361979826	0.00831203187832
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4281639	0.00097509790094	0.00117547784078	0.0016677775719	0.000786403122903
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae	340077	1.86702202817e-08	0.0	9.49798715756e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196713	7.50603170981e-08	0.0	1.74165895254e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	176346	0.000118263485385	0.00023958025505	0.000294306616449	0.000105830058228
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4408801	0.000208277243316	0.000512005322555	0.000505758083529	0.000210733609293
Bacteria,Firmicutes,Clostridia,Clostridiales	297180	4.75894103775e-08	0.0	1.27298823819e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae	905537	1.76959507577e-08	0.0	9.00235297181e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4428676	0.000284424576334	0.00283225214636	0.00330545471948	0.000413486585556
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	228374	0.0	2.00927680022e-06	0.0	1.13209922442e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177697	0.000293457337501	0.000452619624335	0.00249393846858	0.000220494510506
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4357205	0.0002438172117	0.000248376859336	0.00182760841205	0.000202858818997
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	360995	0.000212664766566	0.000435483239285	0.000464226810324	0.000228141872929
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	305920	0.0	8.55917622623e-07	0.0	4.82254946971e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	322223	8.30956242122e-08	1.90688240635e-06	1.80571736312e-06	1.07440651933e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	267607	1.61597153873e-08	0.0	8.22083333259e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	29013	9.41658582057e-09	1.34440755431e-06	4.7904422038e-07	7.57487843078e-08
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	567960	1.09911079958e-08	3.66751287007e-06	5.59143925547e-07	2.9144978072e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	186906	3.98259758324e-05	0.000104743608326	0.000188605597126	4.72329373461e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	182107	1.30600909823e-05	5.82995474447e-05	5.85763791077e-05	1.41872294565e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	4348946	1.72640914132e-08	0.0	8.78265580457e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax	721703	0.0	2.36615049907e-06	0.0	1.33317477441e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	4372421	7.11259584178e-09	1.22916169293e-06	3.6183474508e-07	6.9255415635e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	311952	4.9124975739e-08	3.35035280342e-06	1.30976694421e-06	1.8877099511e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius	311950	5.98009107288e-05	0.000308567522876	0.00026561985267	6.74816425166e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1133471	2.13404569172e-05	3.43876772639e-05	5.65100938363e-05	1.41144130224e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	307217	3.594915342e-08	0.0	1.29350238626e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	162430	1.58111063567e-08	0.0	8.04348758916e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	267478	5.21301734229e-07	8.42784847523e-06	6.44621210824e-06	1.25562908072e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	274176	1.601100635e-08	0.0	8.14518149211e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	4350665	1.41008147338e-08	2.40846116623e-06	7.17342137542e-07	1.35701413466e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	341264	5.09699610788e-06	3.75854857019e-05	3.01926218603e-05	7.55971114701e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	264345	9.24638822687e-07	2.30633697381e-05	9.07339352182e-06	2.86399498027e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	199118	0.0	2.55393133657e-06	0.0	2.0209328878e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium	103410	8.56068435001e-09	2.18440083994e-06	4.35502467509e-07	1.2307704426e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194875	0.000112137192105	0.000212324946556	0.000202031806265	0.000120336854302
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	314613	7.12616507477e-08	0.0	1.48931151118e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	4445604	1.8522491593e-08	0.0	9.42283404381e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	819647	2.81315501857e-08	0.0	1.023454955e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2170530	3.06178879115e-08	0.0	1.10209965015e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	350965	2.46252705989e-08	0.0	9.08587446536e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1944498	0.00111036006346	0.00120113801613	0.00147797498068	0.000937567244259
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	341449	3.3797320621e-08	0.0	1.2221620052e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	348642	6.1157752616e-05	0.000305458672279	0.000231639940762	8.38747367996e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	3229554	0.0	1.80851733631e-06	0.0	1.01898408102e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4303852	4.33294412475e-06	3.76751265266e-05	2.47430303083e-05	6.52740796406e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	188818	3.95691602268e-08	1.64202059338e-06	1.21146270514e-06	9.25173793897e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	295417	3.24299212372e-06	4.12575834632e-05	1.99909557108e-05	4.95859031579e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	271750	8.24806885494e-08	2.75874622509e-06	1.96779635025e-06	1.55437740656e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	182886	0.000665216819603	0.0011407292961	0.00503517858344	0.00059035327412
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	188023	1.77488060467e-08	0.0	9.02924172023e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	180220	5.73623698208e-09	3.01767993931e-06	2.91816081259e-07	2.36423992219e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	2902741	1.68097212742e-05	5.8701156129e-05	7.11354301408e-05	2.03969447003e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	308426	3.29972059298e-06	1.68664627168e-05	2.19299005699e-05	3.58572038705e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	182577	7.31821593863e-06	2.74364847193e-05	2.97856954053e-05	8.19623286239e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175367	6.93597261532e-05	0.000148341417571	0.000155850351277	7.320907575e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	319680	1.06511092122e-05	4.43105254198e-05	5.11464632048e-05	1.01598780961e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	178621	1.64565262254e-05	5.15386083627e-05	0.000101433290211	1.37213793848e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	158037	0.0	2.99932256737e-06	0.0	1.68992681941e-07
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium	102049	0.0	1.90688240635e-06	0.0	1.07440651933e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	313898	3.01724614532e-08	0.0	1.13172091069e-06	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae	4318406	2.35661694441e-08	0.0	1.19886734787e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4072222	1.86108469301e-08	0.0	9.46778251497e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	204126	3.95081580927e-05	7.3136217298e-05	0.000185668547994	2.62567083765e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	345658	1.53273617932e-08	0.0	7.79739517125e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	333053	2.66648832205e-08	0.0	9.97999751533e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azoarcus	103877	1.8007390251e-09	1.17294533449e-06	9.16078968347e-08	6.6087982667e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	276110	0.0	9.71684619849e-07	0.0	5.4748226048e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	324015	3.08372990084e-05	0.000200759488886	0.000119802884595	4.28366417926e-05
Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067	4471705	0.0	2.02799474261e-06	0.0	1.14264559019e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	2704013	1.25202481264e-05	8.459251222e-05	5.32171942141e-05	1.99582206401e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales	156946	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Proteobacteria,Betaproteobacteria	4439345	1.5886542886e-08	0.0	8.08186395408e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4386018	1.50872824182e-08	0.0	7.67526105682e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	354158	5.75519552528e-08	1.93111961257e-06	1.47685561434e-06	1.48951094563e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	851822	1.60462596979e-08	0.0	8.1631157125e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus	275621	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,parvula	3996148	1.77097440251e-08	0.0	9.00936993652e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	3581686	1.57823571287e-09	3.27915193814e-06	8.02886216992e-08	1.84759280828e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4453627	1.81244201205e-08	0.0	9.22032557438e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae	1083508	1.769027742e-08	0.0	8.99946680936e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria	594003	3.59124821799e-08	0.0	1.13179462679e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus	91524	1.54351629311e-08	0.0	7.85223618589e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	198910	1.88139073155e-08	0.0	9.57108418488e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,WAL_1855D	902711	1.70071558799e-08	0.0	8.65194655962e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	336012	9.86045629559e-06	4.18764404769e-05	7.20552929358e-05	1.35306218973e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Alloiococcus,otitis	885628	7.82653589904e-08	1.6719350578e-06	1.8657539245e-06	9.4202868515e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	839610	4.21834666806e-06	0.000252439859786	2.52809759346e-05	1.84715649914e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	548055	0.0	2.82535914264e-06	0.0	1.59190953369e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	190913	0.00180845757319	0.00169574778681	0.0278329980332	0.000914376241597
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	357412	6.51447944668e-05	0.000149501181715	0.000181793882451	8.58787100336e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	845544	2.74523938395e-05	6.64152792632e-05	6.70097360229e-05	3.19283635545e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196986	2.92476936331e-08	0.0	1.05458785698e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	193755	0.0	3.08872164521e-06	0.0	1.74029749341e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	516029	1.5886542886e-08	2.15713463135e-06	8.08186395408e-07	1.21540767447e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	2731539	1.76643115673e-05	9.64762620782e-05	7.40186144026e-05	2.34963423124e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	183207	3.14529949627e-05	0.00013868974981	0.000103768531627	3.71958511158e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	185338	1.8987318038e-08	0.0	9.65930236282e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Zoogloea	815083	2.26666845271e-08	0.0	1.06541080281e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	1811594	1.769027742e-08	0.0	8.99946680936e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	181171	3.95851611894e-05	9.12263339963e-05	0.000360414410777	3.44576018708e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	298254	1.84027659629e-06	1.72283566027e-05	1.3695777647e-05	2.12963073365e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	189749	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	239867	0.0	1.18307524954e-06	0.0	6.66587387207e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175358	1.312791507e-08	1.975287135e-06	6.67848407027e-07	1.11294821764e-07
