Features	Feature IDs	Omnivore (mean)	Vegan (std)	Omnivore (std)	Vegan (mean)
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila	361170	1.64249667115e-08	0.0	8.35577301903e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4328299	5.00447425057e-08	0.0	1.47046509915e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,SBla14	234236	1.61266551371e-08	0.0	8.20401479335e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	144554	7.87958785753e-09	0.0	4.00853461547e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	511072	7.02883144774e-09	0.0	3.57573450211e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,CF-26	525945	1.89719297209e-08	0.0	9.65147395823e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	323403	2.50515680583e-08	0.0	9.29735564524e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	439880	3.5405348425e-08	0.0	1.30665001948e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	208332	4.62297447263e-08	7.22479861922e-06	2.35181757409e-06	9.32717491065e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	321059	1.16336126705e-05	3.10944314297e-05	4.13918715074e-05	1.23359816954e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	178631	6.51151940986e-06	5.88162090389e-05	3.28843288483e-05	1.63556785213e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	316144	2.98267218336e-06	2.76169470121e-05	2.56771428068e-05	8.13647707195e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Wohlfahrtiimonas	834280	1.61266551371e-08	4.32444695993e-06	8.20401479335e-07	5.58283701912e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	192071	1.53486794035e-08	0.0	7.80823994896e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae	843569	2.45957226971e-05	0.000192769610243	0.000120771692481	7.42264366179e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	1656940	1.74111754953e-08	0.0	8.85748099151e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	1733364	0.041533668202	0.082730025687	0.0625414056568	0.0653757898439
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	1504042	0.00184015343105	0.00202488142102	0.00407317499209	0.00146871894589
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4314256	4.26592849162e-08	0.0	1.23833476071e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	192818	6.34159644455e-07	6.69149273599e-06	1.35464103304e-05	1.1246973119e-06
Bacteria,Chloroflexi,TK10,AKYG885,Dolo_23	2618782	1.98882404196e-08	0.0	1.01176231047e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	197361	7.92007447349e-06	4.08201611063e-05	3.29363821743e-05	1.76141389243e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	3756485	4.64558516805e-05	7.13444849134e-05	0.000133736642279	3.45614367362e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	339294	6.9823478287e-09	0.0	3.55208717444e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus	1125401	2.10570526734e-08	0.0	1.07122258254e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	344220	1.5048487053e-08	0.0	7.65552492756e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	4311417	1.62645072085e-08	0.0	8.27414343589e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	177343	6.42167868385e-06	2.83059343051e-05	3.5798203982e-05	1.25688024522e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	439437	0.0	1.3804007015e-05	0.0	1.78208964267e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,flexus	557526	1.59343860226e-08	0.0	8.10620290081e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	290322	5.07046011076e-06	6.18593379268e-05	4.011858308e-05	1.23615915059e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	4029584	2.08321153793e-05	5.40198903758e-05	6.45093706787e-05	2.87459469026e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192389	2.04780977742e-05	0.000101547342036	8.64916934443e-05	3.39684344789e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60	575798	2.45874794478e-07	1.26830863495e-05	6.95973016692e-06	1.63737940701e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	296052	6.37195182379e-08	0.0	1.67307900365e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	392887	7.39967606865e-05	0.000193375863998	0.000149336878122	0.000103133235249
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus	829337	1.74072521154e-08	0.0	8.85548507439e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas	4420669	1.19845330972e-08	0.0	6.09681834111e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	578206	1.18260162637e-08	0.0	6.01617704037e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198626	1.601100635e-08	0.0	8.14518149211e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	4296217	5.42072160517e-06	3.18849340125e-05	3.60910247299e-05	9.88448047177e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	334185	1.58292495057e-08	0.0	8.05271744255e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium	3138798	0.00641407164908	0.00901586813863	0.0203475488732	0.00593778076392
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	528661	7.11318826869e-08	5.76278922312e-06	1.89952244454e-06	7.43972889628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	180881	2.54383633063e-06	0.000111127771629	2.4260407504e-05	2.02578086363e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	132114	2.02261071824e-08	0.0	7.49709044656e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	183054	3.69079430207e-05	0.000189790995867	0.000130981896506	6.93027400117e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	205904	0.00048273174481	0.000512688934587	0.000540400284477	0.000527208731666
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	4418496	3.28665982244e-05	7.16596058862e-05	0.00011296517419	3.04533915714e-05
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Scardovia	12619	2.92903943449e-08	0.0	1.07069350735e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	574263	5.96042929651e-06	2.70428507894e-05	2.70741634326e-05	8.6053238744e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,symbiotica	835880	1.75652419299e-07	2.03010488459e-05	4.36895171971e-06	2.62085413636e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194112	0.00429420761167	0.031700158538	0.0215033261227	0.00828674602611
Bacteria,Firmicutes,Clostridia,Clostridiales	193763	5.50426446875e-05	0.000202757739869	0.000151857661928	9.17563518462e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	193769	2.68496304106e-05	3.97710782398e-05	0.000144231784478	1.03057129358e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	1780597	1.6604312492e-08	0.0	8.44701050278e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	271214	4.61588203417e-06	3.64705852745e-05	2.6413775038e-05	9.2754946916e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,HTCC2188,HTCC	275776	2.09247259975e-08	0.0	1.06449080836e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis	4330715	3.39979492471e-05	9.8851945261e-05	9.46930414032e-05	5.6029070716e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	303326	2.80297573365e-05	7.52694193415e-05	9.83989290318e-05	2.00709687454e-05
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,ochracea	4436135	2.63543611619e-08	3.78004526334e-06	1.34070932257e-06	4.88001745094e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Afifella	4345220	1.8917108296e-08	0.0	9.6235849895e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae	3330572	1.97894004093e-08	0.0	1.00673408298e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	555547	2.29648225276e-05	0.000117252262658	9.26993445373e-05	3.28703682858e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4334700	0.0	8.60785388635e-06	0.0	1.11126915828e-06
Bacteria,Firmicutes,Bacilli,Gemellales,Gemellaceae	905088	2.59542775496e-08	0.0	1.02830821809e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces	4367855	1.29531344843e-08	2.65188915987e-06	6.58956901021e-07	3.42357418406e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4331360	6.8499702821e-05	0.000231223268471	0.000216882873481	0.000148126165978
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	4367588	1.63789974213e-08	0.0	8.3323873427e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia	4435518	2.10249587496e-08	0.0	1.06958988795e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	359809	2.09247259975e-08	0.0	1.06449080836e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	4326080	9.143316091e-05	0.000319627249513	0.000215482772111	0.000166210782366
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	359111	1.5623716414e-08	0.0	7.94815784789e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	367142	1.79738363298e-07	1.27531445748e-05	2.79409159796e-06	1.646423885e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	176077	8.89944535698e-05	0.000272881291671	0.000224015019627	0.000135449507483
Bacteria,Firmicutes,Clostridia,Clostridiales	353214	0.0	2.60243186727e-06	0.0	3.35972509385e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	349343	3.33766615359e-08	0.0	1.20426482357e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	168071	0.000121409568711	0.000467405410123	0.000276005048366	0.000272629067133
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	176690	0.000283192748523	0.000551541009679	0.000633778260029	0.000443583538381
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	3443818	2.78611475038e-06	1.33939053918e-05	6.06256296836e-05	2.20300168846e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174695	6.16927825893e-05	0.000176039795892	0.000195848738767	6.80218527546e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	4402624	1.17244268209e-08	9.24993156552e-06	5.96449606349e-07	1.19416103023e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4405104	0.0015729338381	0.00288534029772	0.0164014528927	0.00159202464045
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2915091	6.52583725227e-06	2.67451968349e-05	3.02579116827e-05	9.94355876389e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	309433	1.77488060467e-08	0.0	9.02924172023e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Buchnera	560641	1.18787525276e-08	0.0	6.0430052379e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	183390	2.20700076493e-08	0.0	8.29398323627e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	272154	1.58279521857e-08	0.0	8.05205746489e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4301511	0.000978000827839	0.00164360581881	0.00214697212886	0.00139292256358
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	359359	5.93298930612e-06	2.8933986763e-05	3.22977136796e-05	5.62779690154e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194686	0.00136911135232	0.00347524626753	0.012020380487	0.00178551530004
Bacteria,Firmicutes,Clostridia,Clostridiales	839233	1.76278973695e-06	3.69099980491e-05	3.09948351925e-05	7.839531313e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	309884	3.59713704162e-08	0.0	1.10791634182e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	976359	3.99477419077e-07	3.24453870688e-05	6.75572124112e-06	4.64779452233e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	207833	1.66666596166e-06	2.5366172699e-05	1.60777546996e-05	3.27475881401e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192133	1.61597153873e-08	0.0	8.22083333259e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174818	0.000652454334383	0.00135103597635	0.00105009246593	0.00103446046997
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas	349065	3.41562165761e-08	4.08884146482e-06	1.23174036548e-06	5.27867163284e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	166848	5.88963237245e-06	1.91962604124e-05	3.55992834986e-05	5.14551379143e-06
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	4459019	2.93445105818e-07	9.18739569778e-06	4.8389677341e-06	1.69000659825e-06
Bacteria,Proteobacteria,Betaproteobacteria,ASSO-13	708214	1.9906830969e-07	5.50377342802e-06	3.28026139632e-06	7.10534094268e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	157748	0.00148499333321	0.00249628568784	0.00208546267282	0.00204544630898
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4278525	4.70667459066e-05	0.000103480949396	0.000146884456582	5.49196462956e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae	801612	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	339771	2.16683843332e-08	0.0	8.08219740329e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnobacterium	182980	5.4679068206e-06	2.9245238822e-05	3.04427899499e-05	1.11830404981e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	527059	2.4979327223e-07	7.56009052668e-06	3.86036925546e-06	9.76003490188e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	177150	2.99908660879e-05	5.01138019647e-05	7.3025514638e-05	2.78114789516e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales	4436550	2.61989287659e-05	0.000122975886321	0.000229841805332	3.01109563606e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium	244531	1.8917108296e-08	0.0	9.6235849895e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia	4318990	1.65973131405e-05	0.000143967275565	0.000149683818376	2.78954853156e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4425669	0.00198445784849	0.00606081584511	0.00647764675516	0.00312926660468
Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Segetibacter	4333669	2.1737268118e-08	0.0	1.10582676749e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	311068	5.66997628458e-08	0.0	1.44585722639e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	352347	0.0265485963506	0.0325562794309	0.042005843535	0.0314568647809
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	547601	0.0	4.71950719287e-06	0.0	6.09285758677e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator	567007	3.99301394208e-08	0.0	1.22645974477e-06	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	300373	1.53346640141e-08	0.0	7.80110998553e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179358	0.000792513515859	0.00100834877891	0.00793569562686	0.00082940108913
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	1145810	1.93565388401e-07	2.03010488459e-05	7.86522051548e-06	2.62085413636e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	22371	5.34019953161e-06	7.66692680547e-05	5.13119842021e-05	1.78318561894e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197164	1.20722526644e-06	1.92599844285e-05	8.58267983366e-06	3.38579282325e-06
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter	593720	1.60923888504e-08	0.0	8.18658271459e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus	2647328	2.96396280673e-08	0.0	1.0832968042e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	185888	3.82008848382e-05	9.86983817483e-05	0.000102623414902	4.48188380684e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	1749791	4.23705516991e-06	3.10102656457e-05	2.23482661179e-05	5.94188794053e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	234802	2.89323319296e-08	0.0	1.04504978946e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	229919	0.00129988947546	0.0053933943642	0.00521615882426	0.00235640792569
Bacteria,Tenericutes,Mollicutes,RF39	346769	0.0	4.3112331273e-06	0.0	5.56577803455e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	322999	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176617	1.58279521857e-08	0.0	8.05205746489e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	551141	2.94569057845e-08	0.0	1.11899994192e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	663649	1.90812366978e-06	1.01961667361e-05	1.6697713608e-05	1.31631946547e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	353737	2.40128780563e-08	0.0	9.19279987857e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	350277	3.81884263491e-07	9.08440353178e-06	4.6964933665e-06	1.42633247181e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	291475	3.8332935611e-06	3.55349223671e-05	2.66253151918e-05	1.36439160886e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	1102370	0.00039393718441	0.00201942707546	0.00154961260598	0.00059607417385
Bacteria,Proteobacteria,Betaproteobacteria	4459404	1.58111063567e-08	0.0	8.04348758916e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	211354	1.37399603799e-05	7.54927742657e-05	7.89349899577e-05	3.22390382783e-05
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	4453522	5.37613542815e-08	0.0	1.41687132234e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	338382	2.99573660377e-08	0.0	1.11527426812e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	358008	0.000315903866442	0.000598158115475	0.000520308912764	0.000482877054161
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181204	0.000162809488205	0.000256359288924	0.000342322207269	0.000172329864371
Bacteria,Firmicutes,Clostridia,Clostridiales	514257	0.000299050844425	0.00292492642502	0.00228194039715	0.000847438227309
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4331288	3.58096931952e-08	0.0	1.29222140808e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	173863	0.000751273994114	0.000866670143437	0.000953010975327	0.000807342401016
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus	71278	1.59719438113e-08	0.0	8.1253094453e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	363358	3.60863716681e-08	0.0	1.07776973952e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	313593	0.000278269925687	0.000964025312631	0.000667846690739	0.000518084868655
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	518372	9.80024710171e-07	7.2352122851e-06	9.66383295148e-06	1.3212880968e-06
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,infantis	2200116	1.59343860226e-08	0.0	8.10620290081e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae	1136795	3.54239479298e-08	0.0	1.04110085815e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	332284	3.44213466549e-08	0.0	1.01126118013e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	272598	1.74119603835e-08	0.0	8.8578802829e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187504	0.000291888582504	0.000875871118599	0.000728896524758	0.000493390269562
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4094259	9.30386130702e-05	0.000187546384877	0.000239244939435	0.000110922159077
