Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	362389	9.56615016789e-05	0.000132862790638	4.39663559936e-05	5.90078223024e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	264996	2.28910283881e-06	0.0	2.10713191035e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,guillouiae	938794	2.46284083756e-06	0.0	1.59978703635e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	175087	1.91384258707e-06	0.0	1.24317435122e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	179853	3.45888826108e-06	0.0	4.43857283261e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193171	1.32963434792e-06	3.22110692018e-06	8.63690320726e-08	2.12393500589e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	151384	0.0	3.63600111291e-06	0.0	3.35274070013e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	305997	3.35647761558e-06	1.7492433456e-06	2.75286500503e-07	1.15341690531e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,KD1-23	566480	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	4442387	4.56851849195e-05	4.0612174429e-05	1.8807202869e-05	1.78297609981e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	4455677	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	332411	2.50193377156e-06	3.17406441572e-06	2.13673649676e-07	4.03233095008e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	1765402	3.17105193041e-06	0.0	2.91139428758e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	1625696	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	703731	2.95527006652e-06	2.38849642548e-06	2.72020732664e-07	1.57492790374e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	322580	4.70430743278e-05	7.4922798616e-05	1.31808603586e-05	1.52178773638e-05
Bacteria,Firmicutes,Bacilli,Gemellales,Gemellaceae,Gemella	2973395	2.27488400358e-06	2.47297729574e-06	1.47769595283e-07	1.63063293996e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter	4422794	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	178478	0.0314631151405	0.0168459381034	0.0112707882153	0.00618397171467
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	300594	2.6872191333e-06	0.0	1.74553640159e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Prevotella	4324196	1.68547567634e-05	8.25911200299e-06	3.30530108333e-06	1.32396355801e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	168541	3.17374665905e-06	0.0	2.78616688564e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	338069	0.0	2.56505572366e-06	0.0	1.69134765736e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium	4353658	0.0	2.42627596168e-06	0.0	1.5998389922e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales	146120	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas	606755	2.23438141096e-05	2.03262435469e-05	6.71554466281e-06	5.82473246424e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	181990	3.0196952582e-06	0.0	2.75603027095e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	4323379	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	184903	1.85017739074e-06	0.0	1.20181936222e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179663	0.000116071224505	0.000159046571828	6.87883353777e-05	8.78790188201e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,formicigenerans	179665	0.0	3.62312436753e-06	0.0	3.38545711128e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	245596	0.0	2.31203695053e-06	0.0	1.52451201895e-07
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter	4421008	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	4470078	7.760293583e-06	7.08198862283e-06	1.06633366196e-06	1.27186256083e-06
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	4424239	3.08422737656e-05	1.84606220115e-05	8.11667485288e-06	5.9659514121e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter	4353757	0.0	4.19463653828e-06	0.0	4.73147258403e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	349444	5.03695753582e-06	2.9031815604e-06	7.24211917664e-07	2.68624189256e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	294270	2.6872191333e-06	2.76201620196e-06	1.74553640159e-07	2.54886562239e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	350447	2.92595339746e-06	2.31203695053e-06	1.9006109704e-07	1.52451201895e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4465654	5.99598044733e-06	3.62641412103e-06	7.61040120931e-07	2.39118665986e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis	4374084	3.33620341937e-05	3.25523397883e-05	1.02242335799e-05	1.16793630162e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium	79085	2.40443282127e-06	0.0	1.56184695274e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	194420	0.000190606636295	0.00022270074604	9.44288369018e-05	0.000119468522584
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	1122011	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	68844	1.64143557636e-06	3.32670895603e-06	1.06622698309e-07	2.19356692628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	1646171	0.0	1.26177354796e-06	0.0	8.31988839369e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	187929	0.000118565309356	0.000120800681482	6.48254372238e-05	7.66906976599e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	568952	3.28287115273e-06	3.34603747246e-06	2.13245396618e-07	2.20631177259e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	333949	0.000198449725691	0.000207639128692	8.2096132699e-05	9.97368001811e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	239358	3.66704300775e-05	3.11497149951e-05	1.60296414395e-05	1.22078244282e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	4437515	0.0133774559801	0.0127665185969	0.00452525512962	0.004897019273
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	3141342	0.000238416214168	0.0001284096403	8.42527133804e-05	3.70456777552e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	322214	2.94755305344e-06	2.94644112949e-06	1.91464145467e-07	1.94282574679e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	3167757	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4354486	0.000134219453333	0.000143790053739	5.27821096535e-05	5.23819034994e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	306755	3.35673614268e-06	2.50678126183e-06	3.04456158972e-07	1.65292261512e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193657	0.0	3.36593609571e-06	0.0	3.14205529427e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	2506486	0.000258652239387	0.000233834171591	0.000163217471918	0.000151705593649
Bacteria,Firmicutes,Clostridia,Clostridiales	154424	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	609295	3.11156247449e-06	0.0	2.83875007021e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	199716	9.52607974677e-05	0.000117193650867	8.14467784445e-05	7.65018091479e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	441468	0.0	1.79327245591e-06	0.0	1.18244884091e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	181239	8.6086843182e-05	8.65404609483e-05	4.83995405176e-05	4.5797038872e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4455979	2.9057118619e-06	0.0	1.88746268014e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	185420	0.00645779159476	0.00438713658235	0.00364086421146	0.00295158350608
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	3123133	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4363552	2.96416697634e-06	0.0	1.92543335729e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	525461	2.33381627066e-06	1.53487168016e-06	1.51597657392e-07	1.01206441507e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	300517	6.41184112508e-05	8.87518747215e-05	2.06833059328e-05	3.01809630839e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	195418	5.78312700752e-05	8.3726421448e-05	2.34763239978e-05	3.38797880566e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	1863794	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae	29533	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	262611	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	348007	1.91900945672e-06	2.47297729574e-06	1.24653059373e-07	1.63063293996e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	525378	7.99543258793e-05	0.00010100430704	3.08726434775e-05	4.24363122532e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	268542	4.89053512834e-06	7.27606968114e-06	7.0258622086e-07	1.22576856771e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	837859	0.0	3.22110692018e-06	0.0	2.12393500589e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	287597	2.40443282127e-06	0.0	1.56184695274e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella	188632	0.0	2.00007924592e-06	0.0	1.3188132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	180352	0.000168548499176	0.000161391405934	7.34399940347e-05	8.42461564766e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	177230	0.000181836638505	0.000323365417796	9.00133509143e-05	0.000148335442764
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	181003	2.86035428309e-06	0.0	1.85799976664e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	182264	3.04111829537e-05	2.24638816289e-05	9.70515744541e-06	6.46278898913e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	184984	8.99907393719e-05	6.45311898242e-05	3.54222512528e-05	3.18610720871e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	185584	4.29181963485e-05	5.62929513674e-05	1.92391136951e-05	2.80062766889e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	192774	9.60552385574e-05	0.0001944125975	3.24019644146e-05	5.23374744049e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	215231	0.000106284454907	0.000125329221498	4.52307078365e-05	4.94303992843e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	195207	0.0	2.12509229129e-06	0.0	1.40124436104e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	198636	0.00347945047058	0.00581584586259	0.002301583679	0.0031941415396
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	829745	3.19458967591e-06	0.0	2.07510898472e-07	0.0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Wautersiella	1129906	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,caccae	3765185	2.80780218219e-06	0.0	2.58178589722e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	169845	0.0	3.33490159393e-06	0.0	3.0611311952e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae	1108282	3.10012229848e-06	0.0	2.01374582903e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	199497	0.0	4.03727130395e-06	0.0	3.77173960524e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	199228	5.41142340094e-06	3.91607702566e-06	6.76375970192e-07	4.46626755072e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	293101	5.55424742127e-06	0.0	6.15765360795e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	144048	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194264	2.06434070842e-06	2.22596464526e-06	1.34093338618e-07	1.46775762155e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4015273	2.7201062551e-06	0.0	2.47309336756e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	188316	4.22540682401e-05	5.54282900557e-05	1.54917960492e-05	2.17290806072e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	526745	2.90401597188e-06	0.0	1.8863610812e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia	4462710	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	319030	1.88166313002e-06	0.0	1.22227154767e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	706547	0.0	3.22110692018e-06	0.0	2.12393500589e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	195828	0.000209635131865	0.000176423280965	6.06450606472e-05	7.90740535564e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	365194	0.0	1.84045193001e-06	0.0	1.21355806487e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	4474255	0.018454519456	0.00577491396658	0.00537334646402	0.00302004187168
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	318278	0.0	1.79327245591e-06	0.0	1.18244884091e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	215918	4.00638492495e-06	0.0	3.4448159797e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	369996	0.0	1.87927869607e-06	0.0	1.23915967626e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	191490	1.88166313002e-06	4.1138250109e-06	1.22227154767e-07	4.71532333069e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	26608	4.56917731708e-06	0.0	4.16391744417e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	194670	5.23245400307e-05	6.4898462006e-05	2.11877115948e-05	2.3412178229e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	192857	1.91384258707e-06	0.0	1.24317435122e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Finegoldia	446471	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	197329	0.0	2.32678626479e-06	0.0	1.53423742877e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	311975	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae	525391	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	520413	7.22143988807e-05	6.79000159639e-05	3.42595824714e-05	3.68416816417e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	2876158	8.00691381056e-06	9.03221706079e-06	1.3418480621e-06	1.71734225544e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	4407278	0.0	2.61075282329e-06	0.0	1.72147943254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174499	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4446741	2.90401597188e-06	3.2884549379e-06	1.8863610812e-07	3.06480639661e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	195494	8.57340285033e-05	5.40284821916e-05	2.98095001087e-05	2.11810505351e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	195619	0.000169812179489	0.000217935921144	8.57998285325e-05	0.000104454266025
Bacteria,Firmicutes,Clostridia,Clostridiales	261347	0.0	3.26702979239e-06	0.0	3.01351093703e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	291937	4.63415097244e-06	4.58503504325e-06	5.72702762003e-07	5.20824836686e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	4364011	3.86629413546e-05	3.24206460757e-05	1.01136119237e-05	1.08572893336e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	521704	0.0	3.45856096256e-06	0.0	3.95908770086e-07
Bacteria,Tenericutes,Mollicutes,RF39	1118035	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	174791	0.0	2.78673123847e-06	0.0	1.83751616325e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera	729958	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	368412	3.54128703611e-05	2.83387858084e-05	1.02174086493e-05	8.47925549048e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	368418	2.12783485502e-06	3.55457793525e-06	1.38217726645e-07	3.14115818205e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187038	0.000122760923171	0.000114590604287	5.54026527774e-05	5.77634331125e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	258895	3.0991620958e-06	0.0	2.84936845626e-07	0.0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,muciniphila	182771	1.27222461526e-05	6.54790613419e-06	2.80797719948e-06	9.93815518063e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales	308087	2.74876983502e-06	0.0	1.78551787875e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	341920	2.46284083756e-06	0.0	1.59978703635e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	186858	2.15498573287e-06	1.7328072542e-06	1.39981365681e-07	1.14257926758e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4396292	0.000344449793974	0.000420236028028	0.00019523316899	0.000247437980921
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	104141	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4437359	2.29018735865e-06	2.7915894739e-06	1.48763655016e-07	1.84071958883e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	185502	2.20911518877e-05	3.20841345462e-05	6.70462868753e-06	1.25656472078e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4270977	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	346478	0.0	2.94287512875e-06	0.0	1.94047439554e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	309564	2.52563553777e-06	1.4161781153e-06	1.64057657736e-07	9.33800196079e-08
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio	206415	2.39650445548e-06	0.0	1.55669692574e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae	2065573	1.94427400156e-06	0.0	1.26294167912e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	350910	4.83760272285e-06	0.0	5.42114645713e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	164872	1.60271690968e-06	0.0	1.04107650642e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	111704	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	151013	2.29018735865e-06	1.26177354796e-06	1.48763655016e-07	8.31988839369e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	106235	2.06434070842e-06	1.7492433456e-06	1.34093338618e-07	1.15341690531e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3465233	0.0304903326118	0.0233259472166	0.00866038454229	0.012442819056
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	890882	1.21710103785e-06	2.61075282329e-06	7.90592080734e-08	1.72147943254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	4335815	7.54661432441e-05	0.000232055504834	3.82207708922e-05	6.52129137725e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	289183	3.25479526769e-06	2.64248747222e-06	2.99342469457e-07	1.74240464037e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2331530	0.000124744196299	7.82146196321e-05	5.96050331155e-05	3.91836532912e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	352747	0.0	3.14593901228e-06	0.0	2.07437075519e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	110910	3.10476688791e-06	0.0	2.78259980673e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	362568	5.60007346183e-05	9.47035178683e-05	2.60498055346e-05	3.55074622652e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	312453	5.27861635729e-06	4.39564946903e-06	7.50635661812e-07	4.10214554378e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	583974	2.82635898618e-06	2.28150546453e-06	1.83591744834e-07	1.50438015325e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales	300200	0.000126498972255	0.000195031555395	3.64328307122e-05	4.80085052857e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	99498	2.96416697634e-06	0.0	1.92543335729e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas	851154	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales	169073	0.0	3.54027156596e-06	0.0	3.29914933723e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174300	3.58832668074e-05	5.80729574599e-05	1.30714902587e-05	2.59480251595e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	1112793	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae	562825	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	186379	0.000102339548957	0.00012416975691	4.33923747628e-05	5.3845329174e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4329132	0.0006880757995	3.04225244696e-05	5.3481451043e-05	1.2735761614e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae	751571	0.0	2.18201945118e-06	0.0	1.43878101868e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella	4417200	0.0	2.32464419118e-06	0.0	1.53282498725e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae	400253	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188747	8.0121515862e-05	8.35130739965e-05	2.86655677273e-05	3.73501843369e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	330118	0.0	2.56305294738e-06	0.0	1.69002706578e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis	510777	8.24191381501e-05	0.000105443996124	4.00001367045e-05	5.84619043066e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	4399333	0.0	3.27477061289e-06	0.0	2.15931979699e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	327218	0.000278182128692	0.000377307831245	0.000148018729645	0.000216734381429
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	575425	0.0	2.18201945118e-06	0.0	1.43878101868e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	266664	0.0	3.08922511521e-06	0.0	2.56345373294e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	296099	5.72655951029e-05	4.48809398794e-05	1.76255423822e-05	1.16110062903e-05
