Features	Feature IDs	Omnivore (mean)	Vegan (std)	Omnivore (std)	Vegan (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	37010	2.1285656188e-08	0.0	1.08285218955e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	274176	1.601100635e-08	0.0	8.14518149211e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	4350665	1.41008147338e-08	0.0	7.17342137542e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4311041	2.43398775719e-08	0.0	1.238227729e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	264345	9.24638822687e-07	6.62301468374e-06	9.07339352182e-06	8.55027519061e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium	103410	8.56068435001e-09	4.93866912459e-06	4.35502467509e-07	6.37579442399e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	181961	1.05320471364e-08	0.0	4.62493105762e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	511216	4.60310404678e-08	2.43285871312e-05	1.65559820351e-06	3.1408070932e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Peptococcus	4310024	1.96015994513e-08	4.32444695993e-06	9.97180199521e-07	5.58283701912e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	561466	1.10480111321e-08	0.0	5.62038724051e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	273388	1.1428176732e-08	0.0	5.81378656476e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	335032	4.4519308113e-08	0.0	2.26480357671e-06	0.0
Bacteria,Acidobacteria,Acidobacteria-6,iii1-15	4382696	1.3729410912e-08	0.0	6.98447937709e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	182723	4.65351834411e-08	0.0	1.62454640416e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	3374709	1.13044227695e-08	0.0	5.75082996709e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	246330	1.26510542732e-05	8.29527194317e-05	9.83873298759e-05	1.57511259738e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4422556	2.84024269643e-07	1.64294294904e-05	5.45168552825e-06	2.1210302268e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	314613	7.12616507477e-08	0.0	1.48931151118e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	831922	6.81023281535e-07	1.67992896205e-05	7.6172051755e-06	4.59073950095e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	863682	2.36498602246e-08	0.0	1.20312489784e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	171184	2.75056030377e-08	0.0	9.92130511869e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae	438487	1.27239925283e-08	0.0	6.47299902212e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	819647	2.81315501857e-08	0.0	1.023454955e-06	0.0
Bacteria,Cyanobacteria,Chloroplast,Streptophyta	4433807	2.39850994551e-08	0.0	1.14268383064e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	319454	2.17715752882e-08	0.0	1.10757205521e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	828524	3.36732793767e-08	0.0	1.22707178125e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	835591	8.25514456573e-08	0.0	2.64104782503e-06	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus	977188	1.27365797398e-08	0.0	6.47940243737e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	191549	2.34884641827e-08	0.0	1.02319359385e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2170530	3.06178879115e-08	0.0	1.10209965015e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4403974	7.82522136373e-07	4.47280945866e-05	8.78753041929e-06	5.77437218138e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus	4338003	1.98056362008e-08	0.0	1.00756003649e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum	9356	1.47282942684e-08	0.0	7.49263520746e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium	1129680	1.74583943766e-08	0.0	8.88150236465e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	158616	7.59344846408e-08	0.0	1.87058666733e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1944498	0.00111036006346	0.00157675668395	0.00147797498068	0.00105428668146
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodobium	268065	1.27229696006e-07	0.0	3.32662134075e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces	4377525	6.73728649512e-08	1.72157077727e-05	2.56941140351e-06	2.22253831656e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	175619	5.01619210025e-08	0.0	2.28236006953e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta	2450394	1.60551290414e-08	0.0	5.79318484897e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	263327	7.75617014776e-09	0.0	3.9457490776e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	111771	7.77468913591e-07	2.20470526923e-05	9.39162328487e-06	4.92460169104e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	564961	2.32372468529e-08	0.0	1.18213426974e-06	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	878129	1.21401030044e-08	0.0	6.17596047007e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	348395	5.93661547397e-08	0.0	2.22773998853e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	1112139	1.73509508642e-08	0.0	8.82684328267e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	114725	2.33369293208e-08	0.0	1.18720535506e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196909	1.80255393583e-07	7.91418264452e-06	3.95937784257e-06	1.02171658604e-06
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Conchiformibius	4395175	1.16150716652e-07	0.0	2.81025828635e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	3229554	0.0	4.08884146482e-06	0.0	5.27867163284e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	544851	2.18084533447e-08	0.0	1.10944813006e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4303852	4.33294412475e-06	5.74529628254e-05	2.47430303083e-05	1.11826871619e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4352875	1.19043801143e-08	0.0	6.05604260357e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas	107623	2.43414114689e-08	0.0	1.23830576201e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	295417	3.24299212372e-06	8.97379021422e-05	1.99909557108e-05	1.52775629659e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	299419	8.00047043516e-08	0.0	2.12529758302e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	188023	1.77488060467e-08	0.0	9.02924172023e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	4321397	1.99271676434e-08	8.60785388635e-06	8.17715354347e-07	1.11126915828e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus	4431938	1.23064269798e-08	0.0	6.26057345044e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	182577	7.31821593863e-06	1.81977655196e-05	2.97856954053e-05	7.14537593536e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	172081	4.786088213e-07	2.00205116117e-05	8.33974922755e-06	3.3341152225e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	299938	1.47665832163e-08	0.0	7.51211371012e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	314424	7.67525469335e-09	0.0	3.90458545258e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	693613	2.32974621824e-06	2.30195092924e-05	1.68820537913e-05	6.89408547897e-06
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	15540	2.32372468529e-08	0.0	1.18213426974e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium	102049	0.0	4.3112331273e-06	0.0	5.56577803455e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix	586481	9.06785712357e-07	2.85761750377e-05	1.58247967487e-05	5.2374076852e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	313898	3.01724614532e-08	0.0	1.13172091069e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas	579731	7.11259584178e-09	0.0	3.6183474508e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae	27938	2.81597933472e-08	0.0	1.07599163425e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	824567	3.07975471054e-08	0.0	1.05686980443e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea	4446916	7.04963528359e-09	0.0	3.58631791049e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	278392	5.79244497002e-07	6.58544170079e-06	7.88768979608e-06	1.18927574637e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae	4443277	1.47282942684e-08	0.0	7.49263520746e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187617	7.66426648846e-07	1.86996441119e-05	9.58417989143e-06	2.86042470066e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	319898	2.45021042401e-06	1.59378830605e-05	2.76494098417e-05	3.69252191121e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	4402077	7.78586033694e-07	2.34090192133e-05	7.30295629301e-06	4.32796805875e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	330208	1.7859597595e-08	0.0	9.08560402809e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	959009	1.73681153464e-08	0.0	8.83557526488e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	186984	9.55714406045e-09	0.0	3.76442952877e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	521450	1.10435887688e-08	0.0	5.61813747864e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	186321	0.000680034971857	0.00475681565152	0.00522001552773	0.00149027771445
Bacteria,Firmicutes,Clostridia,Clostridiales	319383	1.26859630567e-08	0.0	6.45365252129e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	333053	2.66648832205e-08	0.0	9.97999751533e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	346302	3.22657390036e-06	5.41716869409e-05	2.80784745286e-05	1.51685960966e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	347653	4.41075159516e-08	0.0	2.24385472554e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	347655	1.6487541362e-07	0.0	5.68551948669e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Clavibacter	4416105	1.74520837334e-08	0.0	8.87829198968e-07	0.0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae	726785	7.28992747222e-09	0.0	3.70856028831e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azoarcus	103877	1.8007390251e-09	2.65188915987e-06	9.16078968347e-08	3.42357418406e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	276110	0.0	2.19686274751e-06	0.0	2.83613761167e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	299592	1.9582036399e-08	0.0	7.80332791901e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	177371	1.19845330972e-08	0.0	6.09681834111e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	176990	2.65956989114e-06	3.38651856846e-05	2.01560287922e-05	7.25454605547e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	515594	1.65968904787e-08	0.0	6.39199009589e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	3974035	2.17409387137e-08	0.0	1.10601349947e-06	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae	255169	2.22212355994e-08	0.0	1.13044734965e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	1128459	1.91297863993e-08	0.0	9.7317794223e-07	0.0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae	11054	4.94127414272e-08	6.62301468374e-06	2.51374422162e-06	8.55027519061e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales	156946	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Proteobacteria,Betaproteobacteria	4439345	1.5886542886e-08	0.0	8.08186395408e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae	960983	1.21401030044e-08	0.0	6.17596047007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	262537	1.97929802351e-08	0.0	7.4664164009e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	296062	1.24391973588e-08	0.0	6.32811691461e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	2456812	1.895052091e-08	0.0	9.64058278459e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	3510171	1.49297254258e-07	0.0	2.52919532786e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	354158	5.75519552528e-08	4.34029262879e-06	1.47685561434e-06	7.71615506261e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4442774	1.23437894982e-08	0.0	6.27958065628e-07	0.0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia	289362	1.147571208e-08	0.0	5.83796893207e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	4480970	4.18188404515e-06	4.30235415386e-05	2.29149176909e-05	7.97476800248e-06
